,text,label
3012,How to pass HTTP AUTH values via prototype Ajax.Request()?,ajax
3013,DESCRIBE via database link?,oracle
3014,How to get the name of the current git branch into a variable in a shell script?,bash
3016,Magento - Edit sidebar naviagtion on Customer's Account dashboard,magento
3017,How to define accessor method for default constructor parameter?,scala
3019,Spring beans redefinition in unit test environment,spring
3020,How composite function with arbitrary arity in Haskell?,haskell
3021,How to additionaly filter list of published nodes in Drupal 6,drupal
3023,user group gets page access,magento
3024,Feeding a SharePoint Document Library Documents Stored on a Network Share,sharepoint
3026,Optimizing an ORM-based model post-launch,hibernate
3028,link error when using boost library on MacOSX,osx
3031,"Scala: How can I implement a clone method on a superclass, and use it in a subclass?",scala
3032,Haskell type families and dummy arguments,haskell
3033,Parsing xls with groups,excel
3035,QT Eclipse Integration - Adding External Libs,qt
3036,Excel hangs when printing the first time from ASP.NET webservice,excel
3038,How to define a cyclic type definition?,scala
3040,Haskell - how to generate permutations,haskell
3041,Accessing List Images,sharepoint
3042,Qt widget update later but when?,qt
3043,SharePoint and workflows,sharepoint
3044,Can I unite matlab and autocad into one system,matlab
3045,Oracle: Combine multiple results in a subquery into a single comma-separated value,oracle
3046,Stop echoing ^C to terminal,bash
3047,CGLIB proxy error after spring bean definition loading into XmlWebApplicationContext at runtime,spring
3048,Compiling MatLab 2009b applications to Windows Executables,matlab
3049,Connect to SharePoint with WCF,sharepoint
3050,Moving MOSS Shared Service Provider,sharepoint
3052,Explain Plan Cost vs Execution Time,oracle
3053,Writing a time function in Haskell,haskell
3055,Matlab - Find  point of intersection between two vectors,matlab
3056,Drupal 6 devel module dd() function not writing to drupal_debug.txt file,drupal
3057,Running a Javascript command from Matlab to fetch a PDF file,matlab
3058,Scala Enumeration and readResolve,scala
3059,Oracle compile view sql,oracle
3061,Haskell Parse Paragraph and em element with Parsec,haskell
3062,"ORM for ASP.net, ORACLE, looking for a solution.",oracle
3063,DB backup problem with Spring/Hibernate GenerationType.AUTO,spring
3065,Getting data back AND $POSTing data using jQuery.Ajax,ajax
3066,Scala 2D Animation library,scala
3067,Hibernate Immutable Value Object,hibernate
3069,Are all Haskell functors endofunctors?,haskell
3070,Haskell: Dealing With Types And Exceptions,haskell
3071,how to add content to the right structural block in magento,magento
3072,generation of designer file failed,visual-studio
3073,Excel 2003 data input and transfer it to another field which scrolls upwards to keep the last input and previous inputs,excel
3075,What is the correct excel formula?,excel
3076,"How to make document tabs in Visual Studio 2008 appear in left-to-right order, just as it was in earlier VS?",visual-studio
3077,exersise in haskell,haskell
3078,Why is in Qt child objects are allocated in Heap?,qt
3079,how can I find the parameters of matrix-equation in matlab?,matlab
3080,problems with Haskell's Number Types,haskell
3081,What is tab #13119 on  my VS 2008 toolbox?,visual-studio
3082,QT creator/qt embedded widget demo problem,qt
3083,Best type of Visual Studio project for a simple collection of files?,visual-studio
3084,How to get rid validation warnings,visual-studio
3085,Mac Pro 64-bit addressing kernel,osx
3086,Implementing result paging in hibernate,hibernate
3087,Why doesn't intellisense show the appropriate methods according to what I am passing in?,visual-studio
3088,How can i have two concurrent web apps running on VS2008/VSS8.0/ASP.NET/IIS for a trunk and branch version?,visual-studio
3089,Spring - Have multiple submit buttons in a form and determine which was pressed in a controller,spring
3090,Making sure a Spring Bean is properly initialised,spring
3091,Scriptaculous autocompleter problem,ajax
3093,"In Visual Studio (2008), can I start up a website debug session as the web root?",visual-studio
3094,Figuring out which menu item was triggered in Qt,qt
3096,How to configure term on MacOSX with color,osx
3098,How do I remove file suffix and path portion of a path string in Bash?,bash
3099,"Drupal Webforms module - Form results say ""Array"" instead of form values",drupal
3100,magento custom link and insertion of form data,magento
3101,SharePoint 2007 - How To Change Attachment Paperclip Image,sharepoint
3102,Oracle table change monitor,oracle
3103,Help needed with F_NOCACHE in mac,osx
3104,Filter collection by attribute Set,magento
3105,Matlab - having trouble with subarray,matlab
3106,Visual Studio 6 Processor Pack compatibility,visual-studio
3108,How to tell if an Excel Workbook is protected,excel
3110,How to permit update of a view's results in Oracle?,oracle
3111,how to change default page for a site in Sharepoint using Team Definition?,sharepoint
3113,Mutliplatform application: (Automated) Testing for Mac OSX howto?,osx
3114,What is the SQL Server equivalent to Oracle's Virtual Private Database?,oracle
3115,Spring Security Logout,spring
3116,QT sqlite deploy exe,qt
3119,Why is Matlab's inv slow and inaccurate ?,matlab
3120,Multi-part clothing store in Magento.,magento
3121,What is the rationale behind having companion objects in Scala?,scala
3124,Generate value for a property in hibernate,hibernate
3125,"Why would Visual Studio/CLR produce a ""bad"" executable?",visual-studio
3127,"Generate information based on content in RoR, any ideas on that??",ajax
3128,How to use ajax with jquery on perl,ajax
3129,Functional proofs (Haskell),haskell
3130,Why would a database trigger be invalid in an oracle DB?,oracle
3131,Hibernate HQL with interfaces,hibernate
3132,Equivalent of python eval in Haskell,haskell
3133,Qt QFileDialog QSizePolicy of sidebar,qt
3134,Object Model Permission,sharepoint
3135,How does transaction propagation work when using Open Session In View?,spring
3136,Identifiers in a one to many relationship,oracle
3138,Magento Community Edition Capability Questions,magento
3139,"Can I create ""Solution"" level items in a Visual Studio Project Template?",visual-studio
3140,Oracle SQL Expert Certification 1Z0-047,oracle
3141,Scala 2.8 return type for tuple-functions,scala
3142,How do I create a filter for Microsoft Excel?,excel
3143,How to share clipboard between tmux/vim and osx,osx
3145,Scala: Parallel assignment of Tuples,scala
3146,Unix commandline history substitution ^foo^bar (for multiple replacements),bash
3147,How does Type Deduction work in Haskell?,haskell
3148,Multiple magento stores on single domain.,magento
3149,EntityManager.merge inserts duplicate entities,hibernate
3150,matlab in C C++ and  C C++ in matlab,matlab
3152,Unit testing Scala,scala
3153,How do I tell VS 2008 to stop putting byte-order marks in front of my files?,visual-studio
3155,loop through two variable in Haskell,haskell
3157,Remove slash from the end of a variable,bash
3158,Get multiple values through an AJAX query,ajax
3160,Bug in HYPERLINK() in Excel 2003 SpreadsheetML implementation,excel
3161,SQL SELECT: combining and grouping data between three tables using subqueries,oracle
3162,"Haskell: generic IORef, MVar?",haskell
3163,Changing font for member variables in Visual Studio,visual-studio
3164,Unknonwn Format: JPG - ruby on rails-  OS X,osx
3165,"Ajax upatepanel on user control, parent's inline style not rendered by IE",ajax
3167,Requirements for connecting to Oracle with JDBC?,oracle
3169,many-to-many JPA mapping inserting but not fething the child collections,hibernate
3171,install haskell cabal w/o manual dependency resolution,haskell
3172,Magento ACL configuration,magento
3173,Refreshing a Table Column via Ajax,ajax
3177,"Language/framework to write Excel spreadsheets, webbased",excel
3178,Hibernate/Spring application - export to CSV,hibernate
3179,Qt best choice for animation on embedded,qt
3180,QT how to use std::string in a QLineEdit,qt
3182,Magento - removing wishlist link in 1.4.2?,magento
3183,How do I use a parameter in an Excel external data request?,excel
3184,BAsh Script -- logname validation,bash
3186,How do I consolidate entries from multiple employee blogs into a single RSS feed,sharepoint
3188,Is it possible to use a database link between an oracle database and a postgresql database on different physical servers,oracle
3190,How do I set a friendly name for SharePoint custom property enums?,sharepoint
3192,"OS X: creating or extracting preview(.jpg,.png) of .eps file",osx
3194,store data in a list definition sharepoint,sharepoint
3195,Sharepoint solution packaging: how do I get a custom icon for my features?,sharepoint
3196,Moving SharePoint (MOSS 2007) Sites,sharepoint
3197,oracle varchar to number,oracle
3198,"Moss 2007 SSP Error ""Search application '{0}' is not ready.""",sharepoint
3199,Oracle recommendations for high volume writes and low volume read.,oracle
3200,User Privileges,oracle
3201,display an image pulled from sharepoint using xslt,sharepoint
3202,Issue with serializing Hibernate objects using XStream,hibernate
3204,Always get exception when trying to Fill data to DataTable,oracle
3205,Export from Excel to text file without line breaks,excel
3207,"CoreLocation for OS X using iFrame Google Maps can't select ""Map, Satellite, Terrain"" as default",osx
3208,Break Polyhedron into Tetrahedron,matlab
3209,Java SortedMap to Scala TreeMap,scala
3210,AJAX wont POST to URL,ajax
3211,Haskell record syntax and type classes,haskell
3213,Sharepoint: SQL to find all documents created/edited by a user,sharepoint
3214,grouping items in a view,drupal
3215,How to choose and optimize oracle indexes ?,oracle
3216,Can Multiple Indexes Work Together?,oracle
3217,is there an argument to know you're on a views list page?,drupal
3218,Excel: Cannot Delete Pesky Drop Down from Sheet,excel
3219,Uploading Imaghes via the Magento SOAP api,magento
3220,Registering an event handler for a single list,sharepoint
3221,"Is it possible to load an object, it transient state from the get go?",hibernate
3222,How to bind IP address to a Spring 3 @ModelAttribute?,spring
3223,Workarounds to avoid trying to conditionally protect cells in a shared workbook,excel
