,text,label
1741,One SVN repository or many?,svn
1742,How to Configure Hibernate with Eclipse galilio,hibernate
1743,How to configure MSBuild to do some tasks only on release builds?,visual-studio
1746,UnsatisfiedLinkError When Loading a Library from Java in MATLAB,matlab
1748,How to get a SharePoint-UserField with JavaScript ?,sharepoint
1749,switch mod rewritten URL,apache
1750,Branch off a specific directory from one SVN repository into own repo,svn
1752,hibernate how to retrieve a hierarchy object,hibernate
1753,Calculating person's time zone (GMT offset) based on phone number?,oracle
1754,HQL : Getting the primary key of an object.,hibernate
1755,Using Spring + Hibernate Transactional cache in Tomcat?,hibernate
1756,Hom to change default nls_date_format for oracle jdbc client,oracle
1758,Core animation code structure/conventions,cocoa
1759,"How to ""watch"" character values of a string on Visual Studio?",visual-studio
1760,How to create a binding for NSApp.dockTile's,cocoa
1761,How can I know if the user is in Exposé mode?,osx
1762,Wordpress Database Fatal error,wordpress
1764,"Recovering from an unfortunate ""svn copy""",svn
1765,Multiple RewriteConds and RewriteRule Stacked Together,apache
1766,Transactional L2 cache in Hibernate,hibernate
1767,Using NSTask: app freezing after returning output,cocoa
1769,Estimate Shipping and Tax problem in magento,magento
1770,Unit Testing Hibernate's Optimistic Locking (within Spring),spring
1772,Setting both Debug and Release settings in Visual C++ 2008,visual-studio
1774,Conditional php_flag statements in .htaccess,apache
1775,How to add a checkbox in a alert panel?,cocoa
1776,DWR + Spring + JPA Session Closed,spring
1777,Get product link from Magento API,magento
1778,Code freeze in SVN,svn
1779,osx & windows development -- for newbies,osx
1780,Mac : I want the file open dialog in an app like Xcode to open in the last-visited folder ...,osx
1781,"How to run the equivilant of PHP and MySQL on portable media (eg CD, USB and/or iPhone)",apache
1782,How to hide Wordpress upgare message in Admin Panel ?,wordpress
1783,SharePoint - ASP.Net Controls Integration,sharepoint
1784,LINQ - Update null integer data field,linq
1785,"Do you have to have branch, tag and trunk folders for an SVN repository?",svn
1787,"rails - ""apache cannot run because another program is using its port""",apache
1790,Matlab: Find all NaN Elements inside an Array,matlab
1791,Unable to have a tab completion of system variables without a backward flash,bash
1793,"""Hiding"" linq classes inside a namespace?",linq
1795,duplicate spring configruations being loaded?,spring
1796,"bring the application from in focus, by clicking the icon of corresponding application",qt
1798,Apacahe Name Virtual Host with SSL,apache
1799,"Argument type for Qt signal and slot, does const reference qualifiers matters?",qt
1800,Qt: Erase background (Windows Aero Glass),qt
1801,Web SVN for Windows?,svn
1802,CGWindowID from AXUIElement,osx
1803,LINQ External Mapping to Class Library,linq
1804,custom attribute UI in Magento admin,magento
1805,Bash Tool To Parse CSV files,bash
1808,How do I record timetamps in a MacOSX C++ program?,osx
1810,Restore app from dock,osx
1811,How to check whether your work on WP or WPMU ?,wordpress
1812,InvalidMappingException  Hibernate mapping file...anybody can you give resolution,hibernate
1813,Find QWidget of single instance Qt application,qt
1814,SharePoint - Custom Dataview - Link Rendering Issues,sharepoint
1816,How do I check in bash if a process (or one of its children) is actually doing something (CPU/IO)?,bash
1817,"wordpress user uploads, any solution?",wordpress
1818,??? Error using ==> dlmread at 55 Filename must be a string.,matlab
1820,Getting Oracle client to work on Windows 7 RC,oracle
1822,"In the Visual Studio SQL editor, how do I get rid of the boxes?",visual-studio
1826,How to encode url in apache rewrite?,apache
1827,Cocoa: Laying out dates on a month-view calendar,cocoa
1829,Visual Studio MSTest run failing to even start,visual-studio
1830,Wordpress Plugin or quick php function for conditional image size,wordpress
1832,Is it possible to access the previous/current value of a proxy object using KVO?,cocoa
1833,Mapping collections with LINQ,linq
1834,How to use aryule() in Matlab to extend a number series?,matlab
1835,Download page template for Wordpress,wordpress
1837,OWA Web Part Jumps/Shifts when getting focus on My Site,sharepoint
1838,Magento: find products without images (no image),magento
1839,How to get reviews success message in magento?,magento
1840,Update Files in Sharepoint Document Library,sharepoint
1841,Multiple Session Factories under Spring/Hibernate,hibernate
1842,magento integration with erp and crm,magento
1843,How to create a executable .exe file from .m file,matlab
1844,"Writing bash script to read, compare, and verify external IP address.  Need help.",bash
1845,Spring Security UserDetails Best Practice,spring
1846,"many-to-many mapping not working, one side is set to inverse.",hibernate
1847,spring multiple property file,spring
1848,SVN: Track merges,svn
1849,Ignore SVN ignore... possible?,svn
1850,SharePoint Development / Production Environments,sharepoint
1852,Why is Apache seg faulting?,apache
1853,wp_list_authors wordpress Author List want to fetch gravatar and bio,wordpress
1854,"""Greedy"" <Delete> and <Backspace> in Visual Studio",visual-studio
1855,Compiling Qt app agains latest VC++ 2008 runtime,qt
1857,make mac package/bundle programmatically.,osx
1861,partial commits with subversion,svn
1863,Animating rows in an NSTableView,cocoa
1864,How am I going to reproduce Javascript bugs if I don't have a Mac & Safari?,osx
1865,Safe rm -rf function in shell script,bash
1866,Changing the font in Aquamacs?,osx
1867,Hibernate : Java Application must be restarted for data to be realoaded.,hibernate
1868,Awaking Mac programatically,osx
1869,VisualStudio immediate window command for Clear All,visual-studio
1870,Visual Studio color settings for better eye,visual-studio
1872,Oracle APEX access,oracle
1873,Grouping by Time ranges in Linq,linq
1874,how to write string for include for linq query?,linq
1875,JPA/Hibernate: Can I have a Parent without annotations and a Child with,hibernate
1876,What column type in Oracle can take full range of java double values,oracle
1877,Sharepoint Code Generation Tool,sharepoint
1879,Using SharpSvn to retrieve log entries within a date range,svn
1880,"Hibernate Criteria API equivalent for ""elements()""",hibernate
1881,Cannot Access http://<tfs-server>:8080,visual-studio
1882,Why does running this query with EXECUTE IMMEDIATE cause it to fail?,oracle
1883,Interface Builder UIDatePicker,cocoa
1884,Is it possible to use placeholder in context.xml,spring
1885,Getting the Wordpress Rss file,wordpress
1886,Hibernate - ManyToOne - Save - org.hibernate.TransientObjectException:,hibernate
1887,SharePoint List Pre-Population,sharepoint
1888,"Hibernate + EhCache, keep missing the cache",hibernate
1889,How to choose an input using an explorer or GUI in a matlab program,matlab
1891,how to use summation in matlab???,matlab
1892,Developers with VS 2005 and VS 2008 working on the same project(s),visual-studio
1893,Define DAOs in spring when the datasource is varying dynamically,spring
1894,"Magento Complex Attribute: Value(s) = (Drop-Down item + Text Field input), and need an ""Add Another"" button.",magento
1895,Strategies to avoid Hibernate  LazyInitializationExceptions,hibernate
1897,Bash: Getting standard program for file type,bash
1899,"what is the real version for ""Apache/2.0.63 (Unix)"" in a HTTP response header?",apache
1900,How to install system packages into oracle?,oracle
1902,Sub second request time logging,apache
1903,UNIX/OSX version of semtimedop,osx
1904,How to call(execute) a function in a for loops in MATLAb,matlab
1906,Convert Spring Batch from 1.1.3 to 2.0.0,spring
1907,How to password control access to all urls except one in apache 2,apache
1908,Spring and the scope attribute,spring
1909,What's event that Visual Studio 2008 do after post build event?,visual-studio
1910,Keep a stream from fstream open through member functions,qt
1911,"Can I write programs in Qt and sell them as ""closed sourced""?",qt
1912,Blinking background cell in a model,qt
1913,PCSC-Lite Codes on Windows,qt
1914,Querying a timestamp column from LINQ to SQL,linq
1916,SPList.GetItems(view) returns an exception when attempting to get item title,sharepoint
1918,how to map a one-to-many collection to a joined subclass when key is in the parent class,hibernate
1919,"Difference between these? Linq to Sql, Linq, Typed Datasets, Ado.net",linq
1920,Get the entity previous  version in Hibernate Envers,hibernate
1921,how to add fields dynamically  when using hibernate,hibernate
1924,What's the best way to iterate through elements of a matrix in Matlab?,matlab
1925,How can I put $HOME/opt/git/bin to my PATH?,bash
1927,How to use apache mod_rewrite and alias at the same time?,apache
1928,internally redirecting to another file in Apache,apache
1930,Redirect requests only if the file is not found?,apache
1932,How to list running screen sessions ?,bash
1933,Hibernaqte exception :org.hibernate.exception.SQLGrammarException: could not execute query,hibernate
1934,Oracle - Best SELECT statement for getting the difference in minutes between two DateTime columns?,oracle
1936,Sharing memory between processes [matlab],matlab
1937,filter that uses elements from two arrays at the same time,matlab
1939,SVN 1.3 VS 1.5 (latest),svn
1940,SOAP web service running on SharePoint,sharepoint
1942,Qt Widget Overlays,qt
1944,LINQ: Distinct values,linq
1945,Count number of occurences of token in a file,bash
1946,cannot re-install apache 2.2 services on XP through xampp,apache
1947,Upload and download data from server with cocoa?,cocoa
1948,What is the syntax for creating a timestamp(6) type field in Oracle,oracle
1949,"cvs2svn fails with ""xxx is not a valid ,v file""",svn
1952,Wordpress show preview of Article/Site,wordpress
1954,Cocoa Won't Capture Shift Modifier?,osx
1955,How to create a custom document library in SharePoint?,sharepoint
1957,find natural block size of the media being used by file handle,cocoa
1960,"Magento createBlock method not working, displaying static block data",magento
1961,Why bash ignore newlines when doing for loop over the contents of a C-style string?,bash
1963,is it possible to use QtConcurrent::run() with a function member of a class,qt
1964,Is there any good replacement for SharePoint Designer?,sharepoint
1965,Catching a drag exit in Qt?,qt
1966,iTunes Plugin Programming: Intercept Events,osx
1967,Is the syntax for the Wordpress style.css template element available anywhere?,wordpress
1968,Apache RewriteRule with RewriteMap,apache
1969,How to run two processes as though they were one in bash?,bash
1970,WordPress: Image In Every Post,wordpress
1972,Pentaho Acegi Security Framework Digest Authentication & Ruby on Rails,spring
